,CASE_ID,Activity,Start,Complete,StartTimestamp,weight,Duration,Resource,StartDate,CompleteDate,CompleteTimestamp
21,220153,Registration,96,111.0,2018-12-01 01:36:00,17,15.0,49956,2018-12-01,2018-12-01,2018-12-01 01:51:00
22,220153,Inspection,98,113.0,2018-12-01 01:38:00,17,15.0,50276,2018-12-01,2018-12-01,2018-12-01 01:53:00
23,220153,Oil Change,100,116.0,2018-12-01 01:40:00,17,16.0,138,2018-12-01,2018-12-01,2018-12-01 01:56:00
24,220153,Engine Inspection,103,117.0,2018-12-01 01:43:00,17,14.0,45602,2018-12-01,2018-12-01,2018-12-01 01:57:00
25,220153,Diagnosis and Tune-up,106,120.0,2018-12-01 01:46:00,17,14.0,29188,2018-12-01,2018-12-01,2018-12-01 02:47:00
26,220153,Tire Rotation,107,121.0,2018-12-01 01:47:00,17,14.0,17454,2018-12-01,2018-12-01,2018-12-01 02:48:00
27,220153,Discharge,110,124.0,2018-12-01 01:50:00,17,14.0,47286,2018-12-01,2018-12-01,2018-12-01 02:51:00
28,98418,Registration,105,119.0,2018-12-01 01:45:00,72,14.0,52548,2018-12-01,2018-12-01,2018-12-01 01:59:00
29,98418,Inspection,109,125.0,2018-12-01 01:49:00,72,16.0,14992,2018-12-01,2018-12-01,2018-12-01 02:52:00
30,98418,Oil Change,113,129.0,2018-12-01 01:53:00,72,16.0,38741,2018-12-01,2018-12-01,2018-12-01 02:56:00
31,98418,Engine Inspection,118,133.0,2018-12-01 01:58:00,72,15.0,6699,2018-12-01,2018-12-01,2018-12-01 02:13:00
32,98418,Diagnosis and Tune-up,120,135.0,2018-12-01 02:00:00,72,15.0,20803,2018-12-01,2018-12-01,2018-12-01 02:15:00
33,98418,Tire Rotation,124,138.0,2018-12-01 02:04:00,72,14.0,2004,2018-12-01,2018-12-01,2018-12-01 02:18:00
34,98418,Discharge,125,141.0,2018-12-01 02:05:00,72,16.0,1462,2018-12-01,2018-12-01,2018-12-01 02:21:00
35,511554,Registration,114,128.0,2018-12-01 01:54:00,8,14.0,1667,2018-12-01,2018-12-01,2018-12-01 02:55:00
36,511554,Inspection,115,129.0,2018-12-01 01:55:00,8,14.0,42568,2018-12-01,2018-12-01,2018-12-01 02:56:00
37,511554,Oil Change,117,131.0,2018-12-01 01:57:00,8,14.0,35482,2018-12-01,2018-12-01,2018-12-01 02:58:00
38,511554,Engine Inspection,118,134.0,2018-12-01 01:58:00,8,16.0,603,2018-12-01,2018-12-01,2018-12-01 02:14:00
39,511554,Diagnosis and Tune-up,121,135.0,2018-12-01 02:01:00,8,14.0,24982,2018-12-01,2018-12-01,2018-12-01 02:15:00
40,511554,Tire Rotation,123,137.0,2018-12-01 02:03:00,8,14.0,44989,2018-12-01,2018-12-01,2018-12-01 02:17:00
41,511554,Discharge,125,140.0,2018-12-01 02:05:00,8,15.0,14195,2018-12-01,2018-12-01,2018-12-01 02:20:00
42,29724,Registration,120,135.0,2018-12-01 02:00:00,32,15.0,27663,2018-12-01,2018-12-01,2018-12-01 02:15:00
43,29724,Inspection,122,137.0,2018-12-01 02:02:00,32,15.0,47569,2018-12-01,2018-12-01,2018-12-01 02:17:00
44,29724,Oil Change,124,139.0,2018-12-01 02:04:00,32,15.0,1903,2018-12-01,2018-12-01,2018-12-01 02:19:00
45,29724,Engine Inspection,126,142.0,2018-12-01 02:06:00,32,16.0,34578,2018-12-01,2018-12-01,2018-12-01 02:22:00
46,29724,Diagnosis and Tune-up,129,145.0,2018-12-01 02:09:00,32,16.0,14528,2018-12-01,2018-12-01,2018-12-01 02:25:00
47,29724,Tire Rotation,132,146.0,2018-12-01 02:12:00,32,14.0,50049,2018-12-01,2018-12-01,2018-12-01 02:26:00
48,29724,Discharge,133,147.0,2018-12-01 02:13:00,32,14.0,28697,2018-12-01,2018-12-01,2018-12-01 02:27:00
49,936710,Registration,128,143.0,2018-12-01 02:08:00,15,15.0,32493,2018-12-01,2018-12-01,2018-12-01 02:23:00
50,936710,Inspection,131,147.0,2018-12-01 02:11:00,15,16.0,36232,2018-12-01,2018-12-01,2018-12-01 02:27:00
51,936710,Oil Change,136,151.0,2018-12-01 02:16:00,15,15.0,15275,2018-12-01,2018-12-01,2018-12-01 02:31:00
52,936710,Engine Inspection,140,156.0,2018-12-01 02:20:00,15,16.0,22655,2018-12-01,2018-12-01,2018-12-01 02:36:00
53,936710,Diagnosis and Tune-up,143,158.0,2018-12-01 02:23:00,15,15.0,15130,2018-12-01,2018-12-01,2018-12-01 02:38:00
54,936710,Tire Rotation,145,159.0,2018-12-01 02:25:00,15,14.0,44357,2018-12-01,2018-12-01,2018-12-01 02:39:00
55,936710,Discharge,148,163.0,2018-12-01 02:28:00,15,15.0,14338,2018-12-01,2018-12-01,2018-12-01 02:43:00
56,876363,Registration,137,151.0,2018-12-01 02:17:00,72,14.0,49869,2018-12-01,2018-12-01,2018-12-01 02:31:00
57,876363,Inspection,139,153.0,2018-12-01 02:19:00,72,14.0,30120,2018-12-01,2018-12-01,2018-12-01 02:33:00
58,876363,Oil Change,142,157.0,2018-12-01 02:22:00,72,15.0,18991,2018-12-01,2018-12-01,2018-12-01 02:37:00
59,876363,Engine Inspection,146,160.0,2018-12-01 02:26:00,72,14.0,1408,2018-12-01,2018-12-01,2018-12-01 02:40:00
60,876363,Diagnosis and Tune-up,147,161.0,2018-12-01 02:27:00,72,14.0,27274,2018-12-01,2018-12-01,2018-12-01 02:41:00
61,876363,Tire Rotation,148,163.0,2018-12-01 02:28:00,72,15.0,36467,2018-12-01,2018-12-01,2018-12-01 02:43:00
62,876363,Discharge,150,164.0,2018-12-01 02:30:00,72,14.0,42093,2018-12-01,2018-12-01,2018-12-01 02:44:00
63,408744,Registration,144,159.0,2018-12-01 02:24:00,72,15.0,6553,2018-12-01,2018-12-01,2018-12-01 02:39:00
64,408744,Inspection,146,160.0,2018-12-01 02:26:00,72,14.0,12183,2018-12-01,2018-12-01,2018-12-01 02:40:00
65,408744,Oil Change,147,163.0,2018-12-01 02:27:00,72,16.0,41245,2018-12-01,2018-12-01,2018-12-01 02:43:00
66,408744,Engine Inspection,152,166.0,2018-12-01 02:32:00,72,14.0,47424,2018-12-01,2018-12-01,2018-12-01 02:46:00
67,408744,Diagnosis and Tune-up,153,167.0,2018-12-01 02:33:00,72,14.0,19424,2018-12-01,2018-12-01,2018-12-01 02:47:00
68,408744,Tire Rotation,154,168.0,2018-12-01 02:34:00,72,14.0,7922,2018-12-01,2018-12-01,2018-12-01 02:48:00
69,408744,Discharge,155,169.0,2018-12-01 02:35:00,72,14.0,48702,2018-12-01,2018-12-01,2018-12-01 02:49:00
70,453789,Registration,155,169.0,2018-12-01 02:35:00,63,14.0,21803,2018-12-01,2018-12-01,2018-12-01 02:49:00
71,453789,Inspection,156,172.0,2018-12-01 02:36:00,63,16.0,47283,2018-12-01,2018-12-01,2018-12-01 02:52:00
72,453789,Oil Change,161,176.0,2018-12-01 02:41:00,63,15.0,46608,2018-12-01,2018-12-01,2018-12-01 02:56:00
73,453789,Engine Inspection,163,177.0,2018-12-01 02:43:00,63,14.0,32820,2018-12-01,2018-12-01,2018-12-01 02:57:00
74,453789,Diagnosis and Tune-up,164,180.0,2018-12-01 02:44:00,63,16.0,27663,2018-12-01,2018-12-01,2018-12-01 03:47:00
75,453789,Tire Rotation,167,183.0,2018-12-01 02:47:00,63,16.0,33273,2018-12-01,2018-12-01,2018-12-01 03:50:00
76,453789,Discharge,171,185.0,2018-12-01 02:51:00,63,14.0,43929,2018-12-01,2018-12-01,2018-12-01 03:52:00
77,636944,Registration,18,32.0,2018-12-01 00:18:00,72,14.0,12441,2018-12-01,2018-12-01,2018-12-01 00:32:00
78,636944,Inspection,19,33.0,2018-12-01 00:19:00,72,14.0,19881,2018-12-01,2018-12-01,2018-12-01 00:33:00
79,636944,Oil Change,20,34.0,2018-12-01 00:20:00,72,14.0,18622,2018-12-01,2018-12-01,2018-12-01 00:34:00
80,636944,Engine Inspection,23,38.0,2018-12-01 00:23:00,72,15.0,38507,2018-12-01,2018-12-01,2018-12-01 00:38:00
81,636944,Diagnosis and Tune-up,25,40.0,2018-12-01 00:25:00,72,15.0,32726,2018-12-01,2018-12-01,2018-12-01 00:40:00
82,636944,Tire Rotation,27,42.0,2018-12-01 00:27:00,72,15.0,33114,2018-12-01,2018-12-01,2018-12-01 00:42:00
83,636944,Discharge,29,44.0,2018-12-01 00:29:00,72,15.0,25778,2018-12-01,2018-12-01,2018-12-01 00:44:00
84,799308,Registration,160,175.0,2018-12-01 02:40:00,32,15.0,38600,2018-12-01,2018-12-01,2018-12-01 02:55:00
85,799308,Inspection,164,178.0,2018-12-01 02:44:00,32,14.0,2262,2018-12-01,2018-12-01,2018-12-01 02:58:00
86,799308,Oil Change,165,180.0,2018-12-01 02:45:00,32,15.0,31472,2018-12-01,2018-12-01,2018-12-01 03:47:00
87,799308,Engine Inspection,167,181.0,2018-12-01 02:47:00,32,14.0,15908,2018-12-01,2018-12-01,2018-12-01 03:48:00
88,799308,Diagnosis and Tune-up,169,185.0,2018-12-01 02:49:00,32,16.0,48741,2018-12-01,2018-12-01,2018-12-01 03:52:00
89,799308,Tire Rotation,174,189.0,2018-12-01 02:54:00,32,15.0,52258,2018-12-01,2018-12-01,2018-12-01 03:56:00
90,799308,Discharge,177,192.0,2018-12-01 02:57:00,32,15.0,26495,2018-12-01,2018-12-01,2018-12-01 03:59:00
91,804423,Registration,171,185.0,2018-12-01 02:51:00,17,14.0,27152,2018-12-01,2018-12-01,2018-12-01 03:52:00
92,804423,Inspection,172,186.0,2018-12-01 02:52:00,17,14.0,43564,2018-12-01,2018-12-01,2018-12-01 03:53:00
93,804423,Oil Change,173,189.0,2018-12-01 02:53:00,17,16.0,11338,2018-12-01,2018-12-01,2018-12-01 03:56:00
94,804423,Engine Inspection,178,192.0,2018-12-01 02:58:00,17,14.0,24059,2018-12-01,2018-12-01,2018-12-01 03:59:00
95,804423,Diagnosis and Tune-up,181,197.0,2018-12-01 03:01:00,17,16.0,35966,2018-12-01,2018-12-01,2018-12-01 03:17:00
96,804423,Tire Rotation,185,201.0,2018-12-01 03:05:00,17,16.0,46074,2018-12-01,2018-12-01,2018-12-01 03:21:00
97,804423,Discharge,188,202.0,2018-12-01 03:08:00,17,14.0,50845,2018-12-01,2018-12-01,2018-12-01 03:22:00
98,2208,Registration,177,191.0,2018-12-01 02:57:00,32,14.0,44203,2018-12-01,2018-12-01,2018-12-01 03:58:00
99,2208,Inspection,178,192.0,2018-12-01 02:58:00,32,14.0,48379,2018-12-01,2018-12-01,2018-12-01 03:59:00
100,2208,Oil Change,180,195.0,2018-12-01 03:00:00,32,15.0,24556,2018-12-01,2018-12-01,2018-12-01 03:15:00
101,2208,Engine Inspection,182,196.0,2018-12-01 03:02:00,32,14.0,5666,2018-12-01,2018-12-01,2018-12-01 03:16:00
102,2208,Diagnosis and Tune-up,183,198.0,2018-12-01 03:03:00,32,15.0,28767,2018-12-01,2018-12-01,2018-12-01 03:18:00
103,2208,Tire Rotation,185,199.0,2018-12-01 03:05:00,32,14.0,43500,2018-12-01,2018-12-01,2018-12-01 03:19:00
104,2208,Discharge,187,203.0,2018-12-01 03:07:00,32,16.0,33320,2018-12-01,2018-12-01,2018-12-01 03:23:00
105,729633,Registration,9,23.0,2018-12-01 00:09:00,97,14.0,7073,2018-12-01,2018-12-01,2018-12-01 00:23:00
106,729633,Inspection,10,25.0,2018-12-01 00:10:00,97,15.0,51016,2018-12-01,2018-12-01,2018-12-01 00:25:00
108,729633,Check Brake fluid ,14,28.0,2018-12-01 00:14:00,97,14.0,34140,2018-12-01,2018-12-01,2018-12-01 00:28:00
110,729633,Tire Rotation,17,31.0,2018-12-01 00:17:00,97,14.0,24282,2018-12-01,2018-12-01,2018-12-01 00:31:00
111,729633,Discharge,20,34.0,2018-12-01 00:20:00,97,14.0,32092,2018-12-01,2018-12-01,2018-12-01 00:34:00
112,467022,Registration,16,31.0,2018-12-01 00:16:00,72,15.0,48022,2018-12-01,2018-12-01,2018-12-01 00:31:00
113,467022,Inspection,18,32.0,2018-12-01 00:18:00,72,14.0,1938,2018-12-01,2018-12-01,2018-12-01 00:32:00
115,467022,Check Brake fluid ,22,36.0,2018-12-01 00:22:00,72,14.0,2849,2018-12-01,2018-12-01,2018-12-01 00:36:00
117,467022,Tire Rotation,24,38.0,2018-12-01 00:24:00,72,14.0,46096,2018-12-01,2018-12-01,2018-12-01 00:38:00
118,467022,Discharge,26,40.0,2018-12-01 00:26:00,72,14.0,40292,2018-12-01,2018-12-01,2018-12-01 00:40:00
119,279267,Registration,24,39.0,2018-12-01 00:24:00,15,15.0,38874,2018-12-01,2018-12-01,2018-12-01 00:39:00
120,279267,Inspection,28,42.0,2018-12-01 00:28:00,15,14.0,37891,2018-12-01,2018-12-01,2018-12-01 00:42:00
122,279267,Check Brake fluid ,34,48.0,2018-12-01 00:34:00,15,14.0,42412,2018-12-01,2018-12-01,2018-12-01 00:48:00
124,279267,Tire Rotation,40,54.0,2018-12-01 00:40:00,15,14.0,11048,2018-12-01,2018-12-01,2018-12-01 00:54:00
125,279267,Discharge,41,56.0,2018-12-01 00:41:00,15,15.0,32914,2018-12-01,2018-12-01,2018-12-01 00:56:00
126,756589,Registration,33,47.0,2018-12-01 00:33:00,97,14.0,14872,2018-12-01,2018-12-01,2018-12-01 00:47:00
127,756589,Inspection,34,48.0,2018-12-01 00:34:00,97,14.0,806,2018-12-01,2018-12-01,2018-12-01 00:48:00
129,756589,Check Brake fluid ,36,51.0,2018-12-01 00:36:00,97,15.0,13075,2018-12-01,2018-12-01,2018-12-01 00:51:00
131,756589,Tire Rotation,41,55.0,2018-12-01 00:41:00,97,14.0,35935,2018-12-01,2018-12-01,2018-12-01 00:55:00
132,756589,Discharge,43,59.0,2018-12-01 00:43:00,97,16.0,15215,2018-12-01,2018-12-01,2018-12-01 00:59:00
133,840775,Registration,40,55.0,2018-12-01 00:40:00,63,15.0,26506,2018-12-01,2018-12-01,2018-12-01 00:55:00
134,840775,Inspection,45,59.0,2018-12-01 00:45:00,63,14.0,33670,2018-12-01,2018-12-01,2018-12-01 00:59:00
136,840775,Check Brake fluid ,48,64.0,2018-12-01 00:48:00,63,16.0,37866,2018-12-01,2018-12-01,2018-12-01 01:51:00
138,840775,Tire Rotation,56,70.0,2018-12-01 00:56:00,63,14.0,30089,2018-12-01,2018-12-01,2018-12-01 01:57:00
139,840775,Discharge,58,72.0,2018-12-01 00:58:00,63,14.0,17647,2018-12-01,2018-12-01,2018-12-01 01:59:00
140,239874,Registration,48,63.0,2018-12-01 00:48:00,17,15.0,43202,2018-12-01,2018-12-01,2018-12-01 01:50:00
141,239874,Inspection,50,64.0,2018-12-01 00:50:00,17,14.0,35913,2018-12-01,2018-12-01,2018-12-01 01:51:00
143,239874,Check Brake fluid ,54,69.0,2018-12-01 00:54:00,17,15.0,47801,2018-12-01,2018-12-01,2018-12-01 01:56:00
145,239874,Tire Rotation,60,74.0,2018-12-01 01:00:00,17,14.0,25145,2018-12-01,2018-12-01,2018-12-01 01:14:00
146,239874,Discharge,61,77.0,2018-12-01 01:01:00,17,16.0,51357,2018-12-01,2018-12-01,2018-12-01 01:17:00
147,619869,Registration,56,71.0,2018-12-01 00:56:00,17,15.0,48529,2018-12-01,2018-12-01,2018-12-01 01:58:00
148,619869,Inspection,59,73.0,2018-12-01 00:59:00,17,14.0,33587,2018-12-01,2018-12-01,2018-12-01 01:13:00
150,619869,Check Brake fluid ,64,80.0,2018-12-01 01:04:00,17,16.0,33992,2018-12-01,2018-12-01,2018-12-01 01:20:00
152,619869,Tire Rotation,69,84.0,2018-12-01 01:09:00,17,15.0,36789,2018-12-01,2018-12-01,2018-12-01 01:24:00
153,619869,Discharge,71,87.0,2018-12-01 01:11:00,17,16.0,13466,2018-12-01,2018-12-01,2018-12-01 01:27:00
154,991188,Registration,26,40.0,2018-12-01 00:26:00,97,14.0,27924,2018-12-01,2018-12-01,2018-12-01 00:40:00
155,991188,Inspection,27,43.0,2018-12-01 00:27:00,97,16.0,3678,2018-12-01,2018-12-01,2018-12-01 00:43:00
156,991188,Oil Change,30,45.0,2018-12-01 00:30:00,97,15.0,31529,2018-12-01,2018-12-01,2018-12-01 00:45:00
157,991188,Engine Inspection,34,50.0,2018-12-01 00:34:00,97,16.0,23903,2018-12-01,2018-12-01,2018-12-01 00:50:00
158,991188,Diagnosis and Tune-up,39,53.0,2018-12-01 00:39:00,97,14.0,37355,2018-12-01,2018-12-01,2018-12-01 00:53:00
159,991188,Tire Rotation,41,56.0,2018-12-01 00:41:00,97,15.0,36333,2018-12-01,2018-12-01,2018-12-01 00:56:00
160,991188,Discharge,43,57.0,2018-12-01 00:43:00,97,14.0,13096,2018-12-01,2018-12-01,2018-12-01 00:57:00
161,107192,Registration,67,81.0,2018-12-01 01:07:00,72,14.0,33077,2018-12-01,2018-12-01,2018-12-01 01:21:00
162,107192,Inspection,70,84.0,2018-12-01 01:10:00,72,14.0,27092,2018-12-01,2018-12-01,2018-12-01 01:24:00
164,107192,Check Brake fluid ,77,92.0,2018-12-01 01:17:00,72,15.0,23382,2018-12-01,2018-12-01,2018-12-01 01:32:00
166,107192,Tire Rotation,86,101.0,2018-12-01 01:26:00,72,15.0,22680,2018-12-01,2018-12-01,2018-12-01 01:41:00
167,107192,Discharge,88,103.0,2018-12-01 01:28:00,72,15.0,103,2018-12-01,2018-12-01,2018-12-01 01:43:00
168,945215,Registration,73,87.0,2018-12-01 01:13:00,32,14.0,35289,2018-12-01,2018-12-01,2018-12-01 01:27:00
169,945215,Inspection,75,89.0,2018-12-01 01:15:00,32,14.0,35396,2018-12-01,2018-12-01,2018-12-01 01:29:00
171,945215,Check Brake fluid ,80,94.0,2018-12-01 01:20:00,32,14.0,51540,2018-12-01,2018-12-01,2018-12-01 01:34:00
173,945215,Tire Rotation,84,100.0,2018-12-01 01:24:00,32,16.0,21701,2018-12-01,2018-12-01,2018-12-01 01:40:00
174,945215,Discharge,87,103.0,2018-12-01 01:27:00,32,16.0,30025,2018-12-01,2018-12-01,2018-12-01 01:43:00
175,332849,Registration,80,95.0,2018-12-01 01:20:00,17,15.0,39312,2018-12-01,2018-12-01,2018-12-01 01:35:00
176,332849,Inspection,83,98.0,2018-12-01 01:23:00,17,15.0,1833,2018-12-01,2018-12-01,2018-12-01 01:38:00
178,332849,Check Brake fluid ,89,104.0,2018-12-01 01:29:00,17,15.0,15047,2018-12-01,2018-12-01,2018-12-01 01:44:00
180,332849,Tire Rotation,96,110.0,2018-12-01 01:36:00,17,14.0,11613,2018-12-01,2018-12-01,2018-12-01 01:50:00
181,332849,Discharge,97,113.0,2018-12-01 01:37:00,17,16.0,36094,2018-12-01,2018-12-01,2018-12-01 01:53:00
182,32075,Registration,88,103.0,2018-12-01 01:28:00,17,15.0,38303,2018-12-01,2018-12-01,2018-12-01 01:43:00
183,32075,Inspection,90,106.0,2018-12-01 01:30:00,17,16.0,11847,2018-12-01,2018-12-01,2018-12-01 01:46:00
185,32075,Check Brake fluid ,99,113.0,2018-12-01 01:39:00,17,14.0,52326,2018-12-01,2018-12-01,2018-12-01 01:53:00
187,32075,Tire Rotation,105,119.0,2018-12-01 01:45:00,17,14.0,52238,2018-12-01,2018-12-01,2018-12-01 01:59:00
188,32075,Discharge,106,121.0,2018-12-01 01:46:00,17,15.0,16730,2018-12-01,2018-12-01,2018-12-01 02:48:00
189,23406,Registration,97,111.0,2018-12-01 01:37:00,17,14.0,2127,2018-12-01,2018-12-01,2018-12-01 01:51:00
190,23406,Inspection,101,115.0,2018-12-01 01:41:00,17,14.0,44113,2018-12-01,2018-12-01,2018-12-01 01:55:00
192,23406,Check Brake fluid ,105,120.0,2018-12-01 01:45:00,17,15.0,5454,2018-12-01,2018-12-01,2018-12-01 02:47:00
194,23406,Tire Rotation,111,126.0,2018-12-01 01:51:00,17,15.0,29687,2018-12-01,2018-12-01,2018-12-01 02:53:00
195,23406,Discharge,115,130.0,2018-12-01 01:55:00,17,15.0,954,2018-12-01,2018-12-01,2018-12-01 02:57:00
196,26681,Registration,104,119.0,2018-12-01 01:44:00,57,15.0,49423,2018-12-01,2018-12-01,2018-12-01 01:59:00
197,26681,Inspection,106,120.0,2018-12-01 01:46:00,57,14.0,49518,2018-12-01,2018-12-01,2018-12-01 02:47:00
199,26681,Check Brake fluid ,108,124.0,2018-12-01 01:48:00,57,16.0,16355,2018-12-01,2018-12-01,2018-12-01 02:51:00
201,26681,Tire Rotation,116,130.0,2018-12-01 01:56:00,57,14.0,7175,2018-12-01,2018-12-01,2018-12-01 02:57:00
202,26681,Discharge,119,135.0,2018-12-01 01:59:00,57,16.0,52251,2018-12-01,2018-12-01,2018-12-01 02:15:00
203,681098,Registration,112,127.0,2018-12-01 01:52:00,32,15.0,40947,2018-12-01,2018-12-01,2018-12-01 02:54:00
204,681098,Inspection,114,128.0,2018-12-01 01:54:00,32,14.0,12098,2018-12-01,2018-12-01,2018-12-01 02:55:00
206,681098,Check Brake fluid ,117,131.0,2018-12-01 01:57:00,32,14.0,19024,2018-12-01,2018-12-01,2018-12-01 02:58:00
208,681098,Tire Rotation,123,138.0,2018-12-01 02:03:00,32,15.0,10975,2018-12-01,2018-12-01,2018-12-01 02:18:00
209,681098,Discharge,126,140.0,2018-12-01 02:06:00,32,14.0,10461,2018-12-01,2018-12-01,2018-12-01 02:20:00
210,567712,Registration,121,135.0,2018-12-01 02:01:00,60,14.0,16725,2018-12-01,2018-12-01,2018-12-01 02:15:00
211,567712,Inspection,125,141.0,2018-12-01 02:05:00,60,16.0,34562,2018-12-01,2018-12-01,2018-12-01 02:21:00
213,567712,Check Brake fluid ,130,145.0,2018-12-01 02:10:00,60,15.0,43034,2018-12-01,2018-12-01,2018-12-01 02:25:00
215,567712,Tire Rotation,136,150.0,2018-12-01 02:16:00,60,14.0,42480,2018-12-01,2018-12-01,2018-12-01 02:30:00
216,567712,Discharge,137,151.0,2018-12-01 02:17:00,60,14.0,46634,2018-12-01,2018-12-01,2018-12-01 02:31:00
217,9652,Registration,129,143.0,2018-12-01 02:09:00,15,14.0,19299,2018-12-01,2018-12-01,2018-12-01 02:23:00
218,9652,Inspection,130,144.0,2018-12-01 02:10:00,15,14.0,29799,2018-12-01,2018-12-01,2018-12-01 02:24:00
220,9652,Check Brake fluid ,134,148.0,2018-12-01 02:14:00,15,14.0,21102,2018-12-01,2018-12-01,2018-12-01 02:28:00
222,9652,Tire Rotation,140,156.0,2018-12-01 02:20:00,15,16.0,31049,2018-12-01,2018-12-01,2018-12-01 02:36:00
223,9652,Discharge,145,161.0,2018-12-01 02:25:00,15,16.0,7483,2018-12-01,2018-12-01,2018-12-01 02:41:00
224,984769,Registration,136,151.0,2018-12-01 02:16:00,63,15.0,1548,2018-12-01,2018-12-01,2018-12-01 02:31:00
225,984769,Inspection,138,154.0,2018-12-01 02:18:00,63,16.0,20447,2018-12-01,2018-12-01,2018-12-01 02:34:00
227,984769,Check Brake fluid ,146,161.0,2018-12-01 02:26:00,63,15.0,22501,2018-12-01,2018-12-01,2018-12-01 02:41:00
229,984769,Tire Rotation,154,169.0,2018-12-01 02:34:00,63,15.0,52179,2018-12-01,2018-12-01,2018-12-01 02:49:00
230,984769,Discharge,158,172.0,2018-12-01 02:38:00,63,14.0,12323,2018-12-01,2018-12-01,2018-12-01 02:52:00
231,924040,Registration,32,47.0,2018-12-01 00:32:00,97,15.0,16935,2018-12-01,2018-12-01,2018-12-01 00:47:00
232,924040,Inspection,35,51.0,2018-12-01 00:35:00,97,16.0,7127,2018-12-01,2018-12-01,2018-12-01 00:51:00
233,924040,Oil Change,38,53.0,2018-12-01 00:38:00,97,15.0,16610,2018-12-01,2018-12-01,2018-12-01 00:53:00
234,924040,Engine Inspection,40,54.0,2018-12-01 00:40:00,97,14.0,47851,2018-12-01,2018-12-01,2018-12-01 00:54:00
235,924040,Diagnosis and Tune-up,42,57.0,2018-12-01 00:42:00,97,15.0,33430,2018-12-01,2018-12-01,2018-12-01 00:57:00
236,924040,Tire Rotation,46,60.0,2018-12-01 00:46:00,97,14.0,13702,2018-12-01,2018-12-01,2018-12-01 01:47:00
237,924040,Discharge,47,62.0,2018-12-01 00:47:00,97,15.0,39691,2018-12-01,2018-12-01,2018-12-01 01:49:00
238,399721,Registration,145,159.0,2018-12-01 02:25:00,97,14.0,28288,2018-12-01,2018-12-01,2018-12-01 02:39:00
239,399721,Inspection,147,163.0,2018-12-01 02:27:00,97,16.0,1364,2018-12-01,2018-12-01,2018-12-01 02:43:00
241,399721,Check Brake fluid ,151,165.0,2018-12-01 02:31:00,97,14.0,1170,2018-12-01,2018-12-01,2018-12-01 02:45:00
243,399721,Tire Rotation,156,170.0,2018-12-01 02:36:00,97,14.0,9598,2018-12-01,2018-12-01,2018-12-01 02:50:00
